x_ITM,y_ITM,x_MODIS,y_MODIS,satellite,square,year,doy,evi,ndvi,QC,date
717727.2678470531,757611.999714596,-411074.20773939404,5955074.173710445,Terra,1,2018,40,0.3951,0.6733,0,2018-02-09T00:00:00Z
717959.6127086213,757617.8034421828,-410842.5513811301,5955074.173710445,Terra,1,2018,40,0.46040000000000003,0.7185,0,2018-02-09T00:00:00Z
718424.3020418605,757629.4452416406,-410379.23866460216,5955074.173710445,Terra,1,2018,43,0.4757,0.7495,0,2018-02-12T00:00:00Z
718656.6465130177,757635.2833135604,-410147.58230633824,5955074.173710445,Terra,1,2018,43,0.338,0.6348,0,2018-02-12T00:00:00Z
721212.4270163391,757700.2576886904,-407599.3623654347,5955074.173710445,Terra,1,2018,40,0.3977,0.6603,0,2018-02-09T00:00:00Z
721444.7699027463,757706.233140168,-407367.7060071707,5955074.173710445,Terra,1,2018,40,0.6585,0.8382000000000001,0,2018-02-09T00:00:00Z
721677.1126554217,757712.2200401045,-407136.04964890674,5955074.173710445,Terra,1,2018,40,0.6739,0.8552000000000001,0,2018-02-09T00:00:00Z
712641.7338655551,757255.9082503403,-416170.6476212012,5954842.5173521815,Terra,1,2018,43,0.3701,0.6123000000000001,0,2018-02-12T00:00:00Z
715429.897086705,757323.2965986471,-413390.77132203366,5954842.5173521815,Terra,1,2018,40,0.6123000000000001,0.7977,0,2018-02-09T00:00:00Z
717521.0075212647,757374.91959455,-411305.864097658,5954842.5173521815,Terra,1,2018,40,0.4089,0.7089,0,2018-02-09T00:00:00Z
717753.3524817652,757380.7127185032,-411074.20773939404,5954842.5173521815,Terra,1,2018,40,0.3619,0.6483,0,2018-02-09T00:00:00Z
717985.6973126569,757386.5172896495,-410842.5513811301,5954842.5173521815,Terra,1,2018,40,0.36060000000000003,0.6483,0,2018-02-09T00:00:00Z
718450.3865845875,757398.1607736187,-410379.23866460216,5954842.5173521815,Terra,1,2018,40,0.4576,0.7438,0,2018-02-09T00:00:00Z
718682.7310251129,757403.9996864909,-410147.58230633824,5954842.5173521815,Terra,1,2018,43,0.4729,0.7347,0,2018-02-12T00:00:00Z
719379.7635618506,757421.5851089521,-409452.61323154636,5954842.5173521815,Terra,1,2018,40,0.4907,0.7183,0,2018-02-09T00:00:00Z
719612.107478295,757427.4698111365,-409220.9568732824,5954842.5173521815,Terra,1,2018,43,0.4682,0.7042,0,2018-02-12T00:00:00Z
719844.4512630772,757433.3659607107,-408989.3005150184,5954842.5173521815,Terra,1,2018,43,0.4986,0.7042,0,2018-02-12T00:00:00Z
721006.1682030748,757463.0184203011,-407831.0187236986,5954842.5173521815,Terra,1,2018,40,0.5743,0.8026,0,2018-02-09T00:00:00Z
721238.5111924949,757468.9832547378,-407599.3623654347,5954842.5173521815,Terra,1,2018,40,0.6194000000000001,0.8189000000000001,0,2018-02-09T00:00:00Z
721470.8540484563,757474.9595367392,-407367.7060071707,5954842.5173521815,Terra,1,2018,40,0.5997,0.7923,0,2018-02-09T00:00:00Z
721703.196770702,757480.9472663305,-407136.04964890674,5954842.5173521815,Terra,1,2018,40,0.3227,0.5473,0,2018-02-09T00:00:00Z
712667.8184719614,757024.6026001251,-416170.6476212012,5954610.860993917,Terra,1,2018,43,0.562,0.7635000000000001,0,2018-02-12T00:00:00Z
717547.0914800022,757143.6318741639,-411305.864097658,5954610.860993917,Terra,1,2018,40,0.5643,0.7944,0,2018-02-09T00:00:00Z
717779.4364098159,757149.425842359,-411074.20773939404,5954610.860993917,Terra,1,2018,40,0.5356,0.7764,0,2018-02-09T00:00:00Z
718011.7812100354,757155.2312568781,-410842.5513811301,5954610.860993917,Terra,1,2018,40,0.4219,0.7127,0,2018-02-09T00:00:00Z
718476.4704206664,757166.8764249863,-410379.23866460216,5954610.860993917,Terra,1,2018,40,0.482,0.7699,0,2018-02-09T00:00:00Z
719405.8472755105,757190.3041181695,-409452.61323154636,5954610.860993917,Terra,1,2018,40,0.4907,0.7183,0,2018-02-09T00:00:00Z
719638.1911613881,757196.1896576439,-409220.9568732824,5954610.860993917,Terra,1,2018,43,0.5304,0.7522,0,2018-02-12T00:00:00Z
719870.5349156191,757202.0866436393,-408989.3005150184,5954610.860993917,Terra,1,2018,40,0.41250000000000003,0.6366,0,2018-02-09T00:00:00Z
721032.2517030939,757231.743272301,-407831.0187236986,5954610.860993917,Terra,1,2018,43,0.6059,0.7958000000000001,0,2018-02-12T00:00:00Z
721264.5946620568,757237.7089379452,-407599.3623654347,5954610.860993917,Terra,1,2018,40,0.5740000000000001,0.8147,0,2018-02-09T00:00:00Z
712693.9023715784,756793.2970739576,-416170.6476212012,5954379.204635653,Terra,1,2018,40,0.5426,0.7834,0,2018-02-09T00:00:00Z
712926.249932644,756798.8515372148,-415938.9912629372,5954379.204635653,Terra,1,2018,43,0.4418,0.6878,0,2018-02-12T00:00:00Z
714552.679368288,756838.0532400062,-414317.39675508946,5954379.204635653,Terra,1,2018,40,0.49870000000000003,0.744,0,2018-02-09T00:00:00Z
717573.1747320399,756912.3442738877,-411305.864097658,5954379.204635653,Terra,1,2018,43,0.5161,0.7659,0,2018-02-12T00:00:00Z
717805.5196311714,756918.1390861381,-411074.20773939404,5954379.204635653,Terra,1,2018,43,0.5161,0.7659,0,2018-02-12T00:00:00Z
718037.8644007231,756923.9453438437,-410842.5513811301,5954379.204635653,Terra,1,2018,40,0.4229,0.6938,0,2018-02-09T00:00:00Z
718502.5535500633,756935.5921957179,-410379.23866460216,5954379.204635653,Terra,1,2018,43,0.5122,0.7758,0,2018-02-12T00:00:00Z
718734.8979293383,756941.4327899356,-410147.58230633824,5954379.204635653,Terra,1,2018,43,0.4133,0.7075,0,2018-02-12T00:00:00Z
718967.2421780082,756947.2848297065,-409915.92594807426,5954379.204635653,Terra,1,2018,40,0.4895,0.7378,0,2018-02-09T00:00:00Z
719199.5862958163,756953.1483150554,-409684.2695898103,5954379.204635653,Terra,1,2018,43,0.5103,0.7358,0,2018-02-12T00:00:00Z
712719.9855643724,756561.9916718106,-416170.6476212012,5954147.548277389,Terra,1,2018,40,0.7028,0.8629,0,2018-02-09T00:00:00Z
714114.068877104,756595.4952857723,-414780.7094716174,5954147.548277389,Terra,1,2018,40,0.6172,0.8214,0,2018-02-09T00:00:00Z
714578.762313708,756606.7547104529,-414317.39675508946,5954147.548277389,Terra,1,2018,43,0.6059,0.8028000000000001,0,2018-02-12T00:00:00Z
717831.6021457977,756686.852449814,-411074.20773939404,5954147.548277389,Terra,1,2018,40,0.5709,0.794,0,2018-02-09T00:00:00Z
718063.9468846864,756692.6595505195,-410842.5513811301,5954147.548277389,Terra,1,2018,40,0.4229,0.6938,0,2018-02-09T00:00:00Z
718528.6359727446,756704.3080857872,-410379.23866460216,5954147.548277389,Terra,1,2018,43,0.5329,0.7789,0,2018-02-12T00:00:00Z
718760.980321401,756710.1495203985,-410147.58230633824,5954147.548277389,Terra,1,2018,43,0.4133,0.7075,0,2018-02-12T00:00:00Z
718993.3245394675,756716.0023996942,-409915.92594807426,5954147.548277389,Terra,1,2018,43,0.5222,0.758,0,2018-02-12T00:00:00Z
719225.6686266874,756721.8667236989,-409684.2695898103,5954147.548277389,Terra,1,2018,43,0.5222,0.758,0,2018-02-12T00:00:00Z
714372.4979277337,756369.8200130884,-414549.05311335344,5953915.891919125,Terra,1,2018,43,0.5604,0.7843,0,2018-02-12T00:00:00Z
714604.8445523048,756375.4563033866,-414317.39675508946,5953915.891919125,Terra,1,2018,40,0.5698,0.7842,0,2018-02-09T00:00:00Z
714837.1910509134,756381.1040370648,-414085.74039682554,5953915.891919125,Terra,1,2018,40,0.5995,0.8150000000000001,0,2018-02-09T00:00:00Z
715069.5374233034,756386.7632141468,-413854.08403856156,5953915.891919125,Terra,1,2018,43,0.649,0.8271000000000001,0,2018-02-12T00:00:00Z
717857.6839536615,756455.5659333579,-411074.20773939404,5953915.891919125,Terra,1,2018,40,0.6449,0.8415,0,2018-02-09T00:00:00Z
718090.0286618914,756461.373876877,-410842.5513811301,5953915.891919125,Terra,1,2018,40,0.6501,0.8415,0,2018-02-09T00:00:00Z
718554.7176886764,756473.0240951657,-410379.23866460216,5953915.891919125,Terra,1,2018,40,0.48760000000000003,0.7531,0,2018-02-09T00:00:00Z
718787.0620067188,756478.8663699843,-410147.58230633824,5953915.891919125,Terra,1,2018,40,0.4858,0.7532,0,2018-02-09T00:00:00Z
719019.4061941863,756484.7200886186,-409915.92594807426,5953915.891919125,Terra,1,2018,40,0.4744,0.725,0,2018-02-09T00:00:00Z
713004.4972975318,756104.9382885034,-415938.9912629372,5953684.235560861,Terra,1,2018,40,0.4505,0.7191,0,2018-02-09T00:00:00Z
714630.9260840447,756144.1580187824,-414317.39675508946,5953684.235560861,Terra,1,2018,43,0.4601,0.7359,0,2018-02-12T00:00:00Z
714863.2725518001,756149.8066072495,-414085.74039682554,5953684.235560861,Terra,1,2018,40,0.3735,0.672,0,2018-02-09T00:00:00Z
715095.6188933506,756155.4666382517,-413854.08403856156,5953684.235560861,Terra,1,2018,40,0.446,0.7035,0,2018-02-09T00:00:00Z
717419.0753112287,756212.6962929751,-411537.520455922,5953684.235560861,Terra,1,2018,43,0.5106,0.7448,0,2018-02-12T00:00:00Z
717651.4202476183,756218.4821934481,-411305.864097658,5953684.235560861,Terra,1,2018,40,0.5531,0.7794,0,2018-02-09T00:00:00Z
717883.7650547292,756224.2795367454,-411074.20773939404,5953684.235560861,Terra,1,2018,40,0.596,0.8132,0,2018-02-09T00:00:00Z
718116.1097323046,756230.0883228917,-410842.5513811301,5953684.235560861,Terra,1,2018,40,0.452,0.7118,0,2018-02-09T00:00:00Z
718580.7986978255,756241.7402238287,-410379.23866460216,5953684.235560861,Terra,1,2018,40,0.3375,0.6348,0,2018-02-09T00:00:00Z
718813.1429852583,756247.5833386686,-410147.58230633824,5953684.235560861,Terra,1,2018,40,0.4858,0.7532,0,2018-02-09T00:00:00Z
719045.4871421312,756253.4378964555,-409915.92594807426,5953684.235560861,Terra,1,2018,40,0.5197,0.7544000000000001,0,2018-02-09T00:00:00Z
719277.831168188,756259.3038972141,-409684.2695898103,5953684.235560861,Terra,1,2018,40,0.5093,0.7368,0,2018-02-09T00:00:00Z
720207.2059591282,756282.8823304607,-408757.6441567545,5953684.235560861,Terra,1,2018,40,0.3025,0.5223,0,2018-02-09T00:00:00Z
712798.2309014803,755868.0762092101,-416170.6476212012,5953452.579202597,Terra,1,2018,40,0.4544,0.7109,0,2018-02-09T00:00:00Z
713030.5783387,755873.6341197995,-415938.9912629372,5953452.579202597,Terra,1,2018,40,0.3869,0.6435,0,2018-02-09T00:00:00Z
713262.9256517766,755879.2034718663,-415707.3349046732,5953452.579202597,Terra,1,2018,40,0.3869,0.6435,0,2018-02-09T00:00:00Z
713495.2728404541,755884.7842654339,-415475.6785464093,5953452.579202597,Terra,1,2018,43,0.5229,0.7274,0,2018-02-12T00:00:00Z
714889.3533458009,755918.5092996783,-414085.74039682554,5953452.579202597,Terra,1,2018,40,0.5033,0.7341,0,2018-02-09T00:00:00Z
715121.699656516,755924.1701844131,-413854.08403856156,5953452.579202597,Terra,1,2018,40,0.4835,0.7242000000000001,0,2018-02-09T00:00:00Z
715354.0458407837,755929.8425108383,-413622.42768029764,5953452.579202597,Terra,1,2018,43,0.5408000000000001,0.745,0,2018-02-12T00:00:00Z
715586.391898348,755935.5262789776,-413390.77132203366,5953452.579202597,Terra,1,2018,40,0.5363,0.7632,0,2018-02-09T00:00:00Z
717677.5006725211,755987.1950733397,-411305.864097658,5953452.579202597,Terra,1,2018,40,0.5552,0.7794,0,2018-02-09T00:00:00Z
720000.9425778288,756045.6918314681,-408989.3005150184,5953452.579202597,Terra,1,2018,43,0.4106,0.6671,0,2018-02-12T00:00:00Z
720233.2860475451,756051.6044389851,-408757.6441567545,5953452.579202597,Terra,1,2018,40,0.4394,0.6913,0,2018-02-09T00:00:00Z
720930.315663179,756069.4109149994,-408062.6750819626,5953452.579202597,Terra,1,2018,43,0.5491,0.7302,0,2018-02-12T00:00:00Z
721162.6586030314,756075.3692915754,-407831.0187236986,5953452.579202597,Terra,1,2018,43,0.5491,0.7302,0,2018-02-12T00:00:00Z
721395.0014097772,756081.3391104785,-407599.3623654347,5953452.579202597,Terra,1,2018,43,0.5914,0.7594,0,2018-02-12T00:00:00Z
721627.3440831606,756087.3203717343,-407367.7060071707,5953452.579202597,Terra,1,2018,40,0.5579000000000001,0.7577,0,2018-02-09T00:00:00Z
712824.311266646,755636.7713028665,-416170.6476212012,5953220.922844334,Terra,1,2018,40,0.4542,0.6887,0,2018-02-09T00:00:00Z
713056.6586729146,755642.3300748183,-415938.9912629372,5953220.922844334,Terra,1,2018,40,0.39940000000000003,0.6739,0,2018-02-09T00:00:00Z
713289.0059550531,755647.9002873789,-415707.3349046732,5953220.922844334,Terra,1,2018,40,0.508,0.7373000000000001,0,2018-02-09T00:00:00Z
713521.3531128056,755653.4819405718,-415475.6785464093,5953220.922844334,Terra,1,2018,40,0.5128,0.7292000000000001,0,2018-02-09T00:00:00Z
715844.8177927922,755709.9277124734,-413159.1149637697,5953220.922844334,Terra,1,2018,40,0.388,0.6835,0,2018-02-09T00:00:00Z
717703.5803905558,755755.9080732076,-411305.864097658,5953220.922844334,Terra,1,2018,40,0.5553,0.7882,0,2018-02-09T00:00:00Z
718865.3028218674,755785.0176332194,-410147.58230633824,5953220.922844334,Terra,1,2018,40,0.3935,0.6672,0,2018-02-09T00:00:00Z
719097.6469175648,755790.8738687534,-409915.92594807426,5953220.922844334,Terra,1,2018,40,0.4878,0.748,0,2018-02-09T00:00:00Z
719329.9908824763,755796.7415455222,-409684.2695898103,5953220.922844334,Terra,1,2018,40,0.3775,0.6727,0,2018-02-09T00:00:00Z
719794.6784189177,755808.511222863,-409220.9568732824,5953220.922844334,Terra,1,2018,43,0.4731,0.7294,0,2018-02-12T00:00:00Z
720027.0219899357,755814.4132234844,-408989.3005150184,5953220.922844334,Terra,1,2018,40,0.4702,0.7525000000000001,0,2018-02-09T00:00:00Z
721188.7378627522,755844.0948470994,-407831.0187236986,5953220.922844334,Terra,1,2018,40,0.5670000000000001,0.7476,0,2018-02-09T00:00:00Z
721421.0806390683,755850.065496099,-407599.3623654347,5953220.922844334,Terra,1,2018,40,0.5796,0.7657,0,2018-02-09T00:00:00Z
721653.4232820381,755856.0475865826,-407367.7060071707,5953220.922844334,Terra,1,2018,43,0.5398000000000001,0.7584,0,2018-02-12T00:00:00Z
712850.3909248204,755405.4665204026,-416170.6476212012,5952989.266486069,Terra,1,2018,40,0.4526,0.6887,0,2018-02-09T00:00:00Z
713082.7383001421,755411.0261535286,-415938.9912629372,5952989.266486069,Terra,1,2018,40,0.43170000000000003,0.6865,0,2018-02-09T00:00:00Z
713315.0855513468,755416.5972263948,-415707.3349046732,5952989.266486069,Terra,1,2018,40,0.5361,0.7471,0,2018-02-09T00:00:00Z
713547.4326781784,755422.1797390248,-415475.6785464093,5952989.266486069,Terra,1,2018,40,0.496,0.7139,0,2018-02-09T00:00:00Z
721214.8164156387,755612.8205197819,-407831.0187236986,5952989.266486069,Terra,1,2018,43,0.5379,0.71,0,2018-02-12T00:00:00Z
721447.1591615299,755618.7919986927,-407599.3623654347,5952989.266486069,Terra,1,2018,40,0.533,0.7328,0,2018-02-09T00:00:00Z
721679.5017740906,755624.7749182193,-407367.7060071707,5952989.266486069,Terra,1,2018,43,0.5195,0.7244,0,2018-02-12T00:00:00Z
714502.898671485,755213.3255377123,-414549.05311335344,5952757.610127806,Terra,1,2018,40,0.49060000000000004,0.7658,0,2018-02-09T00:00:00Z
714735.2451417645,755218.9661044221,-414317.39675508946,5952757.610127806,Terra,1,2018,40,0.5734,0.8069000000000001,0,2018-02-09T00:00:00Z
717755.737705887,755293.3344327577,-411305.864097658,5952757.610127806,Terra,1,2018,43,0.4037,0.6614,0,2018-02-12T00:00:00Z
721473.2369771283,755387.5186182386,-407599.3623654347,5952757.610127806,Terra,1,2018,40,0.4557,0.6980000000000001,0,2018-02-09T00:00:00Z
714761.323138716,754987.6684317096,-414317.39675508946,5952525.953769541,Terra,1,2018,40,0.48710000000000003,0.7533,0,2018-02-09T00:00:00Z
714787.4004286089,754756.3708812962,-414317.39675508946,5952294.297411278,Terra,1,2018,40,0.48710000000000003,0.7533,0,2018-02-09T00:00:00Z
715019.746711334,754762.0245945584,-414085.74039682554,5952294.297411278,Terra,1,2018,40,0.5962000000000001,0.8260000000000001,0,2018-02-09T00:00:00Z
715252.0928679361,754767.689745145,-413854.08403856156,5952294.297411278,Terra,1,2018,40,0.5684,0.8107,0,2018-02-09T00:00:00Z
716413.8217501582,754796.1870587844,-412695.8022472418,5952294.297411278,Terra,1,2018,40,0.48360000000000003,0.7364,0,2018-02-09T00:00:00Z
716878.51241124,754807.6660463517,-412232.4895307139,5952294.297411278,Terra,1,2018,40,0.5174,0.7697,0,2018-02-09T00:00:00Z
715045.8232633111,754530.7280198893,-414085.74039682554,5952062.6410530135,Terra,1,2018,40,0.5743,0.8185,0,2018-02-09T00:00:00Z
715278.1693891035,754536.3940230844,-413854.08403856156,5952062.6410530135,Terra,1,2018,40,0.6026,0.8305,0,2018-02-09T00:00:00Z
715510.5153885314,754542.0714627597,-413622.42768029764,5952062.6410530135,Terra,1,2018,40,0.5365,0.7967,0,2018-02-09T00:00:00Z
716439.8981174858,754564.8955867436,-412695.8022472418,5952062.6410530135,Terra,1,2018,40,0.623,0.839,0,2018-02-09T00:00:00Z
716672.2434812573,754570.6302091805,-412464.1458889778,5952062.6410530135,Terra,1,2018,43,0.6018,0.8175,0,2018-02-12T00:00:00Z
716904.5887171308,754576.376268242,-412232.4895307139,5952062.6410530135,Terra,1,2018,40,0.4904,0.7697,0,2018-02-09T00:00:00Z
717136.933824851,754582.1337639525,-412000.8331724499,5952062.6410530135,Terra,1,2018,43,0.4611,0.7357,0,2018-02-12T00:00:00Z
715304.2452031532,754305.0984228929,-413854.08403856156,5951830.98469475,Terra,1,2018,40,0.5099,0.7867000000000001,0,2018-02-09T00:00:00Z
715536.5911717894,754310.7767141212,-413622.42768029764,5951830.98469475,Terra,1,2018,40,0.5365,0.7967,0,2018-02-09T00:00:00Z
715768.9370138195,754316.4664409857,-413390.77132203366,5951830.98469475,Terra,1,2018,40,0.42310000000000003,0.7201,0,2018-02-09T00:00:00Z
716698.3191107676,754339.3397052865,-412464.1458889778,5951830.98469475,Terra,1,2018,43,0.6018,0.8175,0,2018-02-12T00:00:00Z
716930.6643159342,754345.086610693,-412232.4895307139,5951830.98469475,Terra,1,2018,43,0.5645,0.8018000000000001,0,2018-02-12T00:00:00Z
717163.0093929619,754350.8449518804,-412000.8331724499,5951830.98469475,Terra,1,2018,43,0.6607000000000001,0.8522000000000001,0,2018-02-12T00:00:00Z
718789.421322798,754391.4735441013,-410379.23866460216,5951830.98469475,Terra,1,2018,43,0.3956,0.6727,0,2018-02-12T00:00:00Z
715330.320310052,754073.8029445402,-413854.08403856156,5951599.328336486,Terra,1,2018,40,0.5697,0.8043,0,2018-02-09T00:00:00Z
715562.6662479008,754079.4820871343,-413622.42768029764,5951599.328336486,Terra,1,2018,40,0.5325,0.7808,0,2018-02-09T00:00:00Z
715795.0120591575,754085.1726644967,-413390.77132203366,5951599.328336486,Terra,1,2018,40,0.5181,0.7649,0,2018-02-09T00:00:00Z
716956.7392076169,754113.7970736744,-412232.4895307139,5951599.328336486,Terra,1,2018,40,0.5376,0.7985,0,2018-02-09T00:00:00Z
717189.0842539563,754119.556260152,-412000.8331724499,5951599.328336486,Terra,1,2018,40,0.6442,0.855,0,2018-02-09T00:00:00Z
717421.4291719157,754125.3268815669,-411769.1768141859,5951599.328336486,Terra,1,2018,40,0.5750000000000001,0.8228,0,2018-02-09T00:00:00Z
717653.7739612397,754131.1089379434,-411537.520455922,5951599.328336486,Terra,1,2018,43,0.5763,0.79990000000000006,0,2018-02-12T00:00:00Z
715356.3947097659,753842.507588003,-413854.08403856156,5951367.671978222,Terra,1,2018,40,0.5697,0.8043,0,2018-02-09T00:00:00Z
715588.7406168317,753848.1875817757,-413622.42768029764,5951367.671978222,Terra,1,2018,40,0.6121,0.8285,0,2018-02-09T00:00:00Z
715821.0863973191,753853.8790094489,-413390.77132203366,5951367.671978222,Terra,1,2018,40,0.5264,0.7911,0,2018-02-09T00:00:00Z
716982.8133921449,753882.507657163,-412232.4895307139,5951367.671978222,Terra,1,2018,43,0.47250000000000003,0.728,0,2018-02-12T00:00:00Z
717215.1584078007,753888.2676887444,-412000.8331724499,5951367.671978222,Terra,1,2018,43,0.5958,0.8099000000000001,0,2018-02-12T00:00:00Z
717447.503295091,753894.0391543952,-411769.1768141859,5951367.671978222,Terra,1,2018,40,0.5622,0.8241,0,2018-02-09T00:00:00Z
717679.8480537604,753899.8220541399,-411537.520455922,5951367.671978222,Terra,1,2018,40,0.483,0.7639,0,2018-02-09T00:00:00Z
719073.91389044,753934.7595699457,-410147.58230633824,5951367.671978222,Terra,1,2018,43,0.4063,0.6848,0,2018-02-12T00:00:00Z
719306.2577416138,753940.6225090323,-409915.92594807426,5951367.671978222,Terra,1,2018,43,0.4154,0.6648000000000001,0,2018-02-12T00:00:00Z
719538.601462124,753946.4968824089,-409684.2695898103,5951367.671978222,Terra,1,2018,40,0.4349,0.6751,0,2018-02-09T00:00:00Z
719770.945051715,753952.3826901005,-409452.61323154636,5951367.671978222,Terra,1,2018,40,0.5131,0.7528,0,2018-02-09T00:00:00Z
716776.5417564126,753645.4689178059,-412464.1458889778,5951136.015619958,Terra,1,2018,43,0.5053,0.7439,0,2018-02-12T00:00:00Z
717008.8868694847,753651.2183611272,-412232.4895307139,5951136.015619958,Terra,1,2018,43,0.42510000000000003,0.7014,0,2018-02-12T00:00:00Z
717241.23185446125,753656.979237626,-412000.8331724499,5951136.015619958,Terra,1,2018,43,0.5572,0.7796000000000001,0,2018-02-12T00:00:00Z
717473.5767110867,753662.7515473263,-411769.1768141859,5951136.015619958,Terra,1,2018,43,0.5642,0.7796000000000001,0,2018-02-12T00:00:00Z
